Date,Subs,Name,Total
2015-07-21,270,Sam and Nia,152953
2015-07-22,237,Sam and Nia,153223
2015-07-23,74,Sam and Nia,153460
2015-07-24,793,Sam and Nia,153534
2015-07-25,386,Sam and Nia,154327
2015-07-26,487,Sam and Nia,154713
2015-07-27,429,Sam and Nia,155200
2015-07-28,357,Sam and Nia,155629
2015-07-29,121,Sam and Nia,155986
2015-07-30,596,Sam and Nia,156107
2015-07-31,251,Sam and Nia,156703
2015-08-01,226,Sam and Nia,156954
2015-08-02,401,Sam and Nia,157180
2015-08-03,78,Sam and Nia,157581
2015-08-04,325,Sam and Nia,157659
2015-08-05,34630,Sam and Nia,157984
2015-08-06,53080,Sam and Nia,192614
2015-08-07,26413,Sam and Nia,245694
2015-08-08,15584,Sam and Nia,272107
2015-08-09,30563,Sam and Nia,287691
2015-08-10,15205,Sam and Nia,318254
2015-08-11,5762,Sam and Nia,333459
2015-08-12,3980,Sam and Nia,339221
2015-08-13,3740,Sam and Nia,343201
2015-08-14,2891,Sam and Nia,346941
2015-08-15,2558,Sam and Nia,349832
2015-08-16,2292,Sam and Nia,352390
2015-08-17,2391,Sam and Nia,354682
2015-08-18,1833,Sam and Nia,357073
2015-08-19,1235,Sam and Nia,358906
2015-08-20,1354,Sam and Nia,360141
2015-08-21,-487,Sam and Nia,361495
2015-08-22,201,Sam and Nia,361008
2015-08-23,690,Sam and Nia,361209
2015-08-24,659,Sam and Nia,361899
2015-08-25,-164,Sam and Nia,362558
2015-08-26,1106,Sam and Nia,362394
2015-08-27,593,Sam and Nia,363500
2015-08-28,522,Sam and Nia,364093
2015-08-29,655,Sam and Nia,364615
2015-08-30,375,Sam and Nia,365270
2015-08-31,-39,Sam and Nia,365645
2015-09-01,653,Sam and Nia,365606
2015-09-02,283,Sam and Nia,366259
2015-09-03,262,Sam and Nia,366542
2015-09-04,356,Sam and Nia,366804
2015-09-05,323,Sam and Nia,367160
2015-09-06,359,Sam and Nia,367483
2015-09-07,704,Sam and Nia,367842
2015-09-08,530,Sam and Nia,368546
2015-09-09,606,Sam and Nia,369076
2015-09-10,261,Sam and Nia,369682
2015-09-11,327,Sam and Nia,369943
2015-09-12,328,Sam and Nia,370270
2015-09-13,215,Sam and Nia,370598
2015-09-14,226,Sam and Nia,370813
2015-09-15,178,Sam and Nia,371039
2015-09-16,169,Sam and Nia,371217
2015-09-17,279,Sam and Nia,371386
2015-09-18,193,Sam and Nia,371665
2015-09-19,1328,Sam and Nia,371858
2015-09-20,1135,Sam and Nia,373186
2015-09-21,216,Sam and Nia,374321
2015-12-09,2922,DramaAlert,674981
2015-12-10,2126,DramaAlert,677903
2015-12-11,4009,DramaAlert,680029
2015-12-12,4280,DramaAlert,684038
2015-12-13,3825,DramaAlert,688318
2015-12-14,2278,DramaAlert,692143
2015-12-15,3906,DramaAlert,694421
2015-12-16,4017,DramaAlert,698327
2015-12-17,3844,DramaAlert,702344
2015-12-18,3595,DramaAlert,706188
2015-12-19,2977,DramaAlert,709783
2015-12-20,10361,DramaAlert,712760
2015-12-21,8952,DramaAlert,723121
2015-12-22,8789,DramaAlert,732073
2015-12-23,8832,DramaAlert,740862
2015-12-24,5937,DramaAlert,749694
2015-12-25,5490,DramaAlert,755631
2015-12-26,4819,DramaAlert,761121
2015-12-27,4888,DramaAlert,765940
2015-12-28,5328,DramaAlert,770828
2015-12-29,5887,DramaAlert,776156
2015-12-30,4281,DramaAlert,782043
2015-12-31,6429,DramaAlert,786324
2016-01-01,5433,DramaAlert,792753
2016-01-02,6178,DramaAlert,798186
2016-01-03,7890,DramaAlert,804364
2016-01-04,5463,DramaAlert,812254
2016-01-05,4636,DramaAlert,817717
2016-01-06,3348,DramaAlert,822353
2016-01-07,1913,DramaAlert,825701
2016-01-08,-521,DramaAlert,827614
2016-01-09,5860,DramaAlert,827093
2016-01-10,4799,DramaAlert,832953
2016-01-11,6659,DramaAlert,837752
2016-01-12,6333,DramaAlert,844411
2016-01-13,6245,DramaAlert,850744
2016-01-14,5404,DramaAlert,856989
2016-01-15,7554,DramaAlert,862393
2016-01-16,6629,DramaAlert,869947
2016-01-17,9326,DramaAlert,876576
2016-01-18,6056,DramaAlert,885902
2016-01-19,7181,DramaAlert,891958
2016-01-20,4277,DramaAlert,899139
2016-01-21,4461,DramaAlert,903416
2016-01-22,4918,DramaAlert,907877
2016-01-23,3148,DramaAlert,912795
2016-01-24,3553,DramaAlert,915943
2016-01-25,3376,DramaAlert,919496
2016-01-26,2657,DramaAlert,922872
2016-01-27,3471,DramaAlert,925529
2016-01-28,2217,DramaAlert,929000
2016-01-29,3224,DramaAlert,931217
2016-01-30,8077,DramaAlert,934441
2016-01-31,7054,DramaAlert,942518
2016-02-01,4799,DramaAlert,949572
2016-02-02,4135,DramaAlert,954371
2016-02-03,3848,DramaAlert,958506
2016-02-04,3446,DramaAlert,962354
2016-02-05,3867,DramaAlert,965800
2016-02-06,4611,DramaAlert,969667
2016-02-07,4642,DramaAlert,974278
2016-02-08,8342,DramaAlert,978920
2016-02-09,8091,DramaAlert,987262
2015-12-31,9283,The Fine Bros,13838541
2016-01-01,11557,The Fine Bros,13847824
2016-01-02,9290,The Fine Bros,13859381
2016-01-03,12023,The Fine Bros,13868671
2016-01-04,8959,The Fine Bros,13880694
2016-01-05,8368,The Fine Bros,13889653
2016-01-06,7801,The Fine Bros,13898021
2016-01-07,12632,The Fine Bros,13905822
2016-01-08,10346,The Fine Bros,13918454
2016-01-09,9870,The Fine Bros,13928800
2016-01-10,8876,The Fine Bros,13938670
2016-01-11,9743,The Fine Bros,13947546
2016-01-12,6734,The Fine Bros,13957289
2016-01-13,7170,The Fine Bros,13964023
2016-01-14,9489,The Fine Bros,13971193
2016-01-15,8688,The Fine Bros,13980682
2016-01-16,8853,The Fine Bros,13989370
2016-01-17,10995,The Fine Bros,13998223
2016-01-18,6901,The Fine Bros,14009218
2016-01-19,6669,The Fine Bros,14016119
2016-01-20,5965,The Fine Bros,14022788
2016-01-21,7837,The Fine Bros,14028753
2016-01-22,8089,The Fine Bros,14036590
2016-01-23,9025,The Fine Bros,14044679
2016-01-24,8364,The Fine Bros,14053704
2016-01-25,9946,The Fine Bros,14062068
2016-01-26,8094,The Fine Bros,14072014
2016-01-27,-275,The Fine Bros,14080108
2016-01-28,-1082,The Fine Bros,14079833
2016-01-29,-9629,The Fine Bros,14078751
2016-01-30,-115091,The Fine Bros,14069122
2016-01-31,-142606,The Fine Bros,13954031
2016-02-01,-95088,The Fine Bros,13811425
2016-02-02,-39073,The Fine Bros,13716337
2016-02-03,-32997,The Fine Bros,13677264
2016-02-04,-15401,The Fine Bros,13644267
2016-02-05,-10826,The Fine Bros,13628866
2016-02-06,-16446,The Fine Bros,13618040
2016-02-07,-8552,The Fine Bros,13601594
2016-02-08,-2733,The Fine Bros,13593042
2016-02-09,-1133,The Fine Bros,13590309
2016-02-10,-5494,The Fine Bros,13589176
2016-02-11,-1093,The Fine Bros,13583682
2016-02-12,510,The Fine Bros,13582589
2016-02-13,-2052,The Fine Bros,13583099
2016-02-14,584,The Fine Bros,13581047
2016-02-15,1040,The Fine Bros,13581631
2016-02-16,-1871,The Fine Bros,13582671
2016-02-17,-1621,The Fine Bros,13580800
2016-02-18,-254,The Fine Bros,13579179
2016-02-19,741,The Fine Bros,13578925
2016-02-20,-1166,The Fine Bros,13579666
2016-02-21,3643,The Fine Bros,13578500
2016-02-22,5104,The Fine Bros,13582143
2016-02-23,2703,The Fine Bros,13587247
2016-02-24,-1651,The Fine Bros,13589950
2016-02-25,1704,The Fine Bros,13588299
2016-02-26,-53,The Fine Bros,13590003
2016-02-27,-965,The Fine Bros,13589950
2016-02-28,765,The Fine Bros,13588985
2016-02-29,1037,The Fine Bros,13589750
2016-01-24,79,Sam Pepper,2315443
2016-01-25,169,Sam Pepper,2315522
2016-01-26,248,Sam Pepper,2315691
2016-01-27,811,Sam Pepper,2315939
2016-01-28,315,Sam Pepper,2316750
2016-01-29,-1298,Sam Pepper,2317065
2016-01-30,-2343,Sam Pepper,2315767
2016-01-31,-2048,Sam Pepper,2313424
2016-02-01,-269,Sam Pepper,2311376
2016-02-02,-1207,Sam Pepper,2311107
2016-02-03,-342,Sam Pepper,2309900
2016-02-04,-902,Sam Pepper,2309558
2016-02-05,-2019,Sam Pepper,2308656
2016-02-06,-2879,Sam Pepper,2306637
2016-02-07,-733,Sam Pepper,2303758
2016-02-08,-102,Sam Pepper,2303025
2016-02-09,-1146,Sam Pepper,2302923
2016-02-10,-1321,Sam Pepper,2301777
2016-02-11,-630,Sam Pepper,2300456
2016-02-12,-1106,Sam Pepper,2299826
2016-02-13,-218,Sam Pepper,2298720
2016-02-14,140,Sam Pepper,2298502
2016-02-15,64,Sam Pepper,2298642
2016-02-16,-1710,Sam Pepper,2298706
2016-02-17,-345,Sam Pepper,2296996
2016-02-18,-55,Sam Pepper,2296651
2016-02-19,17,Sam Pepper,2296596
2016-02-20,-993,Sam Pepper,2296613
2016-02-21,-1025,Sam Pepper,2295620
2016-02-22,2001,Sam Pepper,2294595
2016-02-23,11907,Sam Pepper,2296596
2016-02-24,9642,Sam Pepper,2308503
2016-02-25,8787,Sam Pepper,2318145
2016-02-26,7600,Sam Pepper,2326932
2016-02-27,4707,Sam Pepper,2334532
2016-02-28,1249,Sam Pepper,2339239
2016-02-29,-336,Sam Pepper,2340488
2016-03-01,-453,Sam Pepper,2340152
2016-03-02,-114,Sam Pepper,2339699
2016-03-03,-341,Sam Pepper,2339585
2016-03-04,-78,Sam Pepper,2339244
2016-03-05,-902,Sam Pepper,2339166
2016-03-06,-1217,Sam Pepper,2338264
2016-03-07,-1548,Sam Pepper,2337047
2016-03-08,-1338,Sam Pepper,2335499
2016-03-09,-894,Sam Pepper,2334161
2016-03-10,-1145,Sam Pepper,2333267
2016-03-11,-732,Sam Pepper,2332122
2016-03-12,-655,Sam Pepper,2331390
2016-03-13,-719,Sam Pepper,2330735
2016-03-14,-144,Sam Pepper,2330016
2016-03-15,-70,Sam Pepper,2329872
2016-03-16,-13,Sam Pepper,2329802
2016-03-17,2,Sam Pepper,2329789
2016-03-18,-164,Sam Pepper,2329791
2016-03-19,42,Sam Pepper,2329627
2016-03-20,94,Sam Pepper,2329669
2016-03-21,109,Sam Pepper,2329763
2016-03-22,92,Sam Pepper,2329872
2016-03-23,-38,Sam Pepper,2329964
2016-03-24,94,Sam Pepper,2329926
2016-02-21,12684,LeafyIsHere,1167961
2016-02-22,12075,LeafyIsHere,1180645
2016-02-23,8982,LeafyIsHere,1192720
2016-02-24,11017,LeafyIsHere,1201702
2016-02-25,7694,LeafyIsHere,1212719
2016-02-26,9426,LeafyIsHere,1220413
2016-02-27,10454,LeafyIsHere,1229839
2016-02-28,10778,LeafyIsHere,1240293
2016-02-29,7328,LeafyIsHere,1251071
2016-03-01,7035,LeafyIsHere,1258399
2016-03-02,6720,LeafyIsHere,1265434
2016-03-03,7100,LeafyIsHere,1272154
2016-03-04,10696,LeafyIsHere,1279254
2016-03-05,12738,LeafyIsHere,1289950
2016-03-06,16131,LeafyIsHere,1302688
2016-03-07,11619,LeafyIsHere,1318819
2016-03-08,22616,LeafyIsHere,1330438
2016-03-09,32689,LeafyIsHere,1353054
2016-03-10,10758,LeafyIsHere,1385743
2016-03-11,20092,LeafyIsHere,1396501
2016-03-12,20185,LeafyIsHere,1416593
2016-03-13,21996,LeafyIsHere,1436778
2016-03-14,22630,LeafyIsHere,1458774
2016-03-15,18294,LeafyIsHere,1481404
2016-03-16,20060,LeafyIsHere,1499698
2016-03-17,14253,LeafyIsHere,1519758
2016-03-18,17847,LeafyIsHere,1534011
2016-03-19,13294,LeafyIsHere,1551858
2016-03-20,16910,LeafyIsHere,1565152
2016-03-21,26905,LeafyIsHere,1582062
2016-03-22,20206,LeafyIsHere,1608967
2016-03-23,18047,LeafyIsHere,1629173
2016-03-24,8604,LeafyIsHere,1647220
2016-03-25,8396,LeafyIsHere,1655824
2016-03-26,6481,LeafyIsHere,1664220
2016-03-27,8034,LeafyIsHere,1670701
2016-03-28,9313,LeafyIsHere,1678735
2016-03-29,6077,LeafyIsHere,1688048
2016-03-30,14739,LeafyIsHere,1694125
2016-03-31,12402,LeafyIsHere,1708864
2016-04-01,21806,LeafyIsHere,1721266
2016-04-02,25711,LeafyIsHere,1743072
2016-04-03,49919,LeafyIsHere,1768783
2016-04-04,40559,LeafyIsHere,1818702
2016-04-05,64082,LeafyIsHere,1859261
2016-04-06,36282,LeafyIsHere,1923343
2016-04-07,36092,LeafyIsHere,1959625
2016-04-08,24454,LeafyIsHere,1995717
2016-04-09,40362,LeafyIsHere,2020171
2016-04-10,29678,LeafyIsHere,2060533
2016-04-11,22079,LeafyIsHere,2090211
2016-04-12,19727,LeafyIsHere,2112290
2016-04-13,15438,LeafyIsHere,2132017
2016-04-14,12881,LeafyIsHere,2147455
2016-04-15,16934,LeafyIsHere,2160336
2016-04-16,17853,LeafyIsHere,2177270
2016-04-17,17566,LeafyIsHere,2195123
2016-04-18,17575,LeafyIsHere,2212689
2016-04-19,14591,LeafyIsHere,2230264
2016-04-20,11426,LeafyIsHere,2244855
2016-04-21,9947,LeafyIsHere,2256281
2016-03-11,47,TobyTurner,6380150
2016-03-12,112,TobyTurner,6380197
2016-03-13,-65,TobyTurner,6380309
2016-03-14,546,TobyTurner,6380244
2016-03-15,-165,TobyTurner,6380790
2016-03-16,-149,TobyTurner,6380625
2016-03-17,-2832,TobyTurner,6380476
2016-03-18,-1872,TobyTurner,6377644
2016-03-19,20,TobyTurner,6375772
2016-03-20,1124,TobyTurner,6375792
2016-03-21,3640,TobyTurner,6376916
2016-03-22,4711,TobyTurner,6380556
2016-03-23,2036,TobyTurner,6385267
2016-03-24,1945,TobyTurner,6387303
2016-03-25,2235,TobyTurner,6389248
2016-03-26,-47,TobyTurner,6391483
2016-03-27,-118,TobyTurner,6391436
2016-03-28,1944,TobyTurner,6391318
2016-03-29,796,TobyTurner,6393262
2016-03-30,-2139,TobyTurner,6394058
2016-03-31,323,TobyTurner,6391919
2016-04-01,464,TobyTurner,6392242
2016-04-02,238,TobyTurner,6392706
2016-04-03,25,TobyTurner,6392944
2016-04-04,7,TobyTurner,6392969
2016-04-05,2409,TobyTurner,6392976
2016-04-06,-1878,TobyTurner,6395385
2016-04-07,-80,TobyTurner,6393507
2016-04-08,-1685,TobyTurner,6393427
2016-04-09,-995,TobyTurner,6391742
2016-04-10,-1521,TobyTurner,6390747
2016-04-11,-171,TobyTurner,6389226
2016-04-12,-205,TobyTurner,6389055
2016-04-13,411,TobyTurner,6388850
2016-04-14,43,TobyTurner,6389261
2016-04-15,325,TobyTurner,6389304
2016-04-16,332,TobyTurner,6389629
2016-04-17,-17,TobyTurner,6389961
2016-04-18,372,TobyTurner,6389944
2016-04-19,140,TobyTurner,6390316
2016-04-20,66,TobyTurner,6390456
2016-04-21,106,TobyTurner,6390522
2016-04-22,135,TobyTurner,6390628
2016-04-23,20,TobyTurner,6390763
2016-04-24,-156,TobyTurner,6390783
2016-04-25,-120,TobyTurner,6390627
2016-04-26,-191,TobyTurner,6390507
2016-04-27,-218,TobyTurner,6390316
2016-04-28,67,TobyTurner,6390098
2016-04-29,127,TobyTurner,6390165
2016-04-30,127,TobyTurner,6390292
2016-05-01,-138,TobyTurner,6390419
2016-05-02,-133,TobyTurner,6390281
2016-05-03,151,TobyTurner,6390148
2016-05-04,158,TobyTurner,6390299
2016-05-05,32,TobyTurner,6390457
2016-05-06,102,TobyTurner,6390489
2016-05-07,-214,TobyTurner,6390591
2016-05-08,6,TobyTurner,6390377
2016-05-09,-143,TobyTurner,6390383
2016-05-10,-109,TobyTurner,6390240
2016-05-11,8,TobyTurner,6390131
2016-06-06,1640,TmarTn,3211746
2016-06-07,1988,TmarTn,3213386
2016-06-08,1207,TmarTn,3215374
2016-06-09,1354,TmarTn,3216581
2016-06-10,1633,TmarTn,3217935
2016-06-11,2223,TmarTn,3219568
2016-06-12,3367,TmarTn,3221791
2016-06-13,13444,TmarTn,3225158
2016-06-14,3023,TmarTn,3238602
2016-06-15,1940,TmarTn,3241625
2016-06-16,2029,TmarTn,3243565
2016-06-17,1591,TmarTn,3245594
2016-06-18,1627,TmarTn,3247185
2016-06-19,1223,TmarTn,3248812
2016-06-20,1177,TmarTn,3250035
2016-06-21,1128,TmarTn,3251212
2016-06-22,872,TmarTn,3252340
2016-06-23,895,TmarTn,3253212
2016-06-24,1110,TmarTn,3254107
2016-06-25,1693,TmarTn,3255217
2016-06-26,1590,TmarTn,3256910
2016-06-27,-45745,TmarTn,3258500
2016-06-28,816,TmarTn,3212755
2016-06-29,698,TmarTn,3213571
2016-06-30,1158,TmarTn,3214269
2016-07-01,1914,TmarTn,3215427
2016-07-02,1148,TmarTn,3217341
2016-07-03,-2652,TmarTn,3218489
2016-07-04,-1034,TmarTn,3215837
2016-07-05,-4473,TmarTn,3214803
2016-07-06,-1371,TmarTn,3210330
2016-07-07,-417,TmarTn,3208959
2016-07-08,-361,TmarTn,3208542
2016-07-09,-910,TmarTn,3208181
2016-07-10,-1453,TmarTn,3207271
2016-07-11,-479,TmarTn,3205818
2016-07-12,-292,TmarTn,3205339
2016-07-13,-588,TmarTn,3205047
2016-07-14,-224,TmarTn,3204459
2016-07-15,-218,TmarTn,3204235
2016-07-16,-406,TmarTn,3204017
2016-07-17,244,TmarTn,3203611
2016-07-18,450,TmarTn,3203855
2016-07-19,-256,TmarTn,3204305
2016-07-20,-337,TmarTn,3204049
2016-07-21,-157,TmarTn,3203712
2016-07-22,-179,TmarTn,3203555
2016-07-23,356,TmarTn,3203376
2016-07-24,437,TmarTn,3203732
2016-07-25,73,TmarTn,3204169
2016-07-26,-247,TmarTn,3204242
2016-07-27,-351,TmarTn,3203995
2016-07-28,82,TmarTn,3203644
2016-07-29,-554,TmarTn,3203726
2016-07-30,234,TmarTn,3203172
2016-07-31,762,TmarTn,3203406
2016-08-01,433,TmarTn,3204168
2016-08-02,-48,TmarTn,3204601
2016-08-03,-21,TmarTn,3204553
2016-08-04,352,TmarTn,3204532
2016-08-05,72,TmarTn,3204884
2016-08-06,166,TmarTn,3204956
2016-06-16,21889,RiceLive,2230282
2016-06-17,17333,RiceLive,2252171
2016-06-18,20932,RiceLive,2269504
2016-06-19,18926,RiceLive,2290436
2016-06-20,18614,RiceLive,2309362
2016-06-21,20650,RiceLive,2327976
2016-06-22,24172,RiceLive,2348626
2016-06-23,20707,RiceLive,2372798
2016-06-24,15973,RiceLive,2393505
2016-06-25,14089,RiceLive,2409478
2016-06-26,16638,RiceLive,2423567
2016-06-27,12706,RiceLive,2440205
2016-06-28,38563,RiceLive,2452911
2016-06-29,24265,RiceLive,2491474
2016-06-30,14752,RiceLive,2515739
2016-07-01,13626,RiceLive,2530491
2016-07-02,13878,RiceLive,2544117
2016-07-03,19626,RiceLive,2557995
2016-07-04,30134,RiceLive,2577621
2016-07-05,34580,RiceLive,2607755
2016-07-06,26661,RiceLive,2642335
2016-07-07,35554,RiceLive,2668996
2016-07-08,41213,RiceLive,2704550
2016-07-09,34515,RiceLive,2745763
2016-07-10,29157,RiceLive,2780278
2016-07-11,43830,RiceLive,2809435
2016-07-12,40245,RiceLive,2853265
2016-07-13,34787,RiceLive,2893510
2016-07-14,23811,RiceLive,2928297
2016-07-15,19110,RiceLive,2952108
2016-07-16,27898,RiceLive,2971218
2016-07-17,29531,RiceLive,2999116
2016-07-18,25967,RiceLive,3028647
2016-07-19,19035,RiceLive,3054614
2016-07-20,25637,RiceLive,3073649
2016-07-21,31912,RiceLive,3099286
2016-07-22,23486,RiceLive,3131198
2016-07-23,19088,RiceLive,3154684
2016-07-24,39787,RiceLive,3173772
2016-07-25,35693,RiceLive,3213559
2016-07-26,24116,RiceLive,3249252
2016-07-27,34553,RiceLive,3273368
2016-07-28,33353,RiceLive,3307921
2016-07-29,24403,RiceLive,3341274
2016-07-30,22261,RiceLive,3365677
2016-07-31,19777,RiceLive,3387938
2016-08-01,15577,RiceLive,3407715
2016-08-02,26120,RiceLive,3423292
2016-08-03,29349,RiceLive,3449412
2016-08-04,18975,RiceLive,3478761
2016-08-05,14719,RiceLive,3497736
2016-08-06,14344,RiceLive,3512455
2016-08-07,18724,RiceLive,3526799
2016-08-08,15738,RiceLive,3545523
2016-08-09,14696,RiceLive,3561261
2016-08-10,19641,RiceLive,3575957
2016-08-11,23789,RiceLive,3595598
2016-08-12,23001,RiceLive,3619387
2016-08-13,27424,RiceLive,3642388
2016-08-14,21807,RiceLive,3669812
2016-08-15,23197,RiceLive,3691619
2016-08-16,29395,RiceLive,3714816
2016-07-17,1061,FunForLouis,1819581
2016-07-18,1065,FunForLouis,1820642
2016-07-19,542,FunForLouis,1821707
2016-07-20,334,FunForLouis,1822249
2016-07-21,297,FunForLouis,1822583
2016-07-22,108,FunForLouis,1822880
2016-07-23,530,FunForLouis,1822988
2016-07-24,457,FunForLouis,1823518
2016-07-25,343,FunForLouis,1823975
2016-07-26,92,FunForLouis,1824318
2016-07-27,213,FunForLouis,1824410
2016-07-28,240,FunForLouis,1824623
2016-07-29,219,FunForLouis,1824863
2016-07-30,212,FunForLouis,1825082
2016-07-31,381,FunForLouis,1825294
2016-08-01,370,FunForLouis,1825675
2016-08-02,392,FunForLouis,1826045
2016-08-03,1075,FunForLouis,1826437
2016-08-04,482,FunForLouis,1827512
2016-08-05,142,FunForLouis,1827994
2016-08-06,281,FunForLouis,1828136
2016-08-07,427,FunForLouis,1828417
2016-08-08,126,FunForLouis,1828844
2016-08-09,582,FunForLouis,1828970
2016-08-10,722,FunForLouis,1829552
2016-08-11,1501,FunForLouis,1830274
2016-08-12,2314,FunForLouis,1831775
2016-08-13,3206,FunForLouis,1834089
2016-08-14,3625,FunForLouis,1837295
2016-08-15,4221,FunForLouis,1840920
2016-08-16,4111,FunForLouis,1845141
2016-08-17,9502,FunForLouis,1849252
2016-08-18,4741,FunForLouis,1858754
2016-08-19,2455,FunForLouis,1863495
2016-08-20,1429,FunForLouis,1865950
2016-08-21,820,FunForLouis,1867379
2016-08-22,449,FunForLouis,1868199
2016-08-23,315,FunForLouis,1868648
2016-08-24,151,FunForLouis,1868963
2016-08-25,-292,FunForLouis,1869114
2016-08-26,-18,FunForLouis,1868822
2016-08-27,900,FunForLouis,1868804
2016-08-28,230,FunForLouis,1869704
2016-08-29,176,FunForLouis,1869934
2016-08-30,163,FunForLouis,1870110
2016-08-31,190,FunForLouis,1870273
2016-09-01,71,FunForLouis,1870463
2016-09-02,-95,FunForLouis,1870534
2016-09-03,-77,FunForLouis,1870439
2016-09-04,-379,FunForLouis,1870362
2016-09-05,-144,FunForLouis,1869983
2016-09-06,-303,FunForLouis,1869839
2016-09-07,-34,FunForLouis,1869536
2016-09-08,54,FunForLouis,1869502
2016-09-09,-116,FunForLouis,1869556
2016-09-10,-718,FunForLouis,1869440
2016-09-11,-1,FunForLouis,1868722
2016-09-12,-243,FunForLouis,1868721
2016-09-13,-370,FunForLouis,1868478
2016-09-14,-137,FunForLouis,1868108
2016-09-15,-69,FunForLouis,1867971
2016-09-16,-202,FunForLouis,1867902
2016-09-17,-75,FunForLouis,1867700
2017-02-19,2190,JonTronShow,3088808
2017-02-20,1828,JonTronShow,3090998
2017-02-21,1792,JonTronShow,3092826
2017-02-22,2061,JonTronShow,3094618
2017-02-23,2246,JonTronShow,3096679
